data,mm,uf
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-28,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-29,0.0,MG
2015-01-30,4.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.4,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-30,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-01-31,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.2,MG
2015-02-01,0.6,MG
2015-02-01,1.6,MG
2015-02-01,8.0,MG
2015-02-01,4.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-01,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-02,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.4,MG
2015-02-03,3.0,MG
2015-02-03,1.2,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.0,MG
2015-02-03,0.2,MG
2015-02-03,0.8,MG
2015-02-03,0.2,MG
2015-02-03,0.0,MG
2015-02-04,0.6,MG
2015-02-04,0.6,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.2,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-04,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.6,MG
2015-02-05,0.0,MG
2015-02-05,2.8,MG
2015-02-05,1.4,MG
2015-02-05,0.8,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.4,MG
2015-02-05,3.0,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.6,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,0.0,MG
2015-02-05,4.2,MG
2015-02-05,0.0,MG
2015-02-05,2.0,MG
2015-02-05,0.0,MG
2015-02-06,0.8,MG
2015-02-06,0.0,MG
2015-02-06,2.8,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.2,MG
2015-02-06,0.0,MG
2015-02-06,0.8,MG
2015-02-06,1.2,MG
2015-02-06,0.6,MG
2015-02-06,0.2,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-06,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.4,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,11.4,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-07,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,0.0,MG
2015-02-08,2.6,MG
2015-02-08,9.8,MG
2015-02-08,2.4,MG
2015-02-08,0.2,MG
2015-02-08,0.4,MG
2015-02-08,0.8,MG
2015-02-08,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-09,1.2,MG
2015-02-09,1.6,MG
2015-02-09,2.2,MG
2015-02-09,0.0,MG
2015-02-09,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-10,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-11,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-12,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-13,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-14,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-15,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,0.0,MG
2015-02-16,3.4,MG
2015-02-16,16.8,MG
2015-02-16,2.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.2,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-17,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.0,MG
2015-02-18,0.6,MG
2015-02-18,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.2,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-19,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-20,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-21,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-22,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-23,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-24,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.0,MG
2015-02-25,0.2,MG
2015-02-25,0.6,MG
2015-02-25,0.4,MG
2015-02-25,0.2,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.0,MG
2015-02-26,0.6,MG
2015-02-26,1.2,MG
2015-02-26,0.8,MG
2015-02-26,0.4,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.2,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-27,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,3.4,MG
2015-02-28,0.8,MG
2015-02-28,1.2,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-02-28,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,6.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-01,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-02,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-03,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-04,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-05,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-06,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.0,MG
2015-03-07,0.4,MG
2015-03-07,8.0,MG
2015-03-07,0.8,MG
2015-03-07,2.0,MG
2015-03-07,0.8,MG
2015-03-08,0.2,MG
2015-03-08,1.6,MG
2015-03-08,1.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.2,MG
2015-03-08,0.2,MG
2015-03-08,2.0,MG
2015-03-08,2.0,MG
2015-03-08,0.2,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-08,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.2,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,0.0,MG
2015-03-09,18.6,MG
2015-03-09,4.4,MG
2015-03-09,0.4,MG
2015-03-09,0.0,MG
2015-03-10,0.2,MG
2015-03-10,0.6,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,5.2,MG
2015-03-10,5.0,MG
2015-03-10,0.6,MG
2015-03-10,0.4,MG
2015-03-10,0.8,MG
2015-03-10,0.8,MG
2015-03-10,1.0,MG
2015-03-10,0.2,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
2015-03-10,0.0,MG
